year,industry_gdp_pct__AUS,industry_gdp_pct__BRA,industry_gdp_pct__CAN,industry_gdp_pct__CHL,industry_gdp_pct__CHN,industry_gdp_pct__RUS,industry_gdp_pct__USA,industry_gdp_pct__ZAF,mining_rents_pct_gdp__AUS,mining_rents_pct_gdp__BRA,mining_rents_pct_gdp__CAN,mining_rents_pct_gdp__CHL,mining_rents_pct_gdp__CHN,mining_rents_pct_gdp__RUS,mining_rents_pct_gdp__USA,mining_rents_pct_gdp__ZAF,gdp_growth__AUS,gdp_growth__BRA,gdp_growth__CAN,gdp_growth__CHL,gdp_growth__CHN,gdp_growth__RUS,gdp_growth__USA,gdp_growth__ZAF,gdp_per_capita__AUS,gdp_per_capita__BRA,gdp_per_capita__CAN,gdp_per_capita__CHL,gdp_per_capita__CHN,gdp_per_capita__RUS,gdp_per_capita__USA,gdp_per_capita__ZAF,exports_goods_services_pct_gdp__AUS,exports_goods_services_pct_gdp__BRA,exports_goods_services_pct_gdp__CAN,exports_goods_services_pct_gdp__CHL,exports_goods_services_pct_gdp__CHN,exports_goods_services_pct_gdp__RUS,exports_goods_services_pct_gdp__USA,exports_goods_services_pct_gdp__ZAF,ore_metals_exports_pct__AUS,ore_metals_exports_pct__BRA,ore_metals_exports_pct__CAN,ore_metals_exports_pct__CHL,ore_metals_exports_pct__CHN,ore_metals_exports_pct__RUS,ore_metals_exports_pct__USA,ore_metals_exports_pct__ZAF,fuel_exports_pct__AUS,fuel_exports_pct__BRA,fuel_exports_pct__CAN,fuel_exports_pct__CHL,fuel_exports_pct__CHN,fuel_exports_pct__RUS,fuel_exports_pct__USA,fuel_exports_pct__ZAF,gfcf_pct_gdp__AUS,gfcf_pct_gdp__BRA,gfcf_pct_gdp__CAN,gfcf_pct_gdp__CHL,gfcf_pct_gdp__CHN,gfcf_pct_gdp__RUS,gfcf_pct_gdp__USA,gfcf_pct_gdp__ZAF,inflation_cpi__AUS,inflation_cpi__BRA,inflation_cpi__CAN,inflation_cpi__CHL,inflation_cpi__CHN,inflation_cpi__RUS,inflation_cpi__USA,inflation_cpi__ZAF,unemployment__AUS,unemployment__BRA,unemployment__CAN,unemployment__CHL,unemployment__CHN,unemployment__RUS,unemployment__USA,unemployment__ZAF,total_natural_resources_rents__AUS,total_natural_resources_rents__BRA,total_natural_resources_rents__CAN,total_natural_resources_rents__CHL,total_natural_resources_rents__CHN,total_natural_resources_rents__RUS,total_natural_resources_rents__USA,total_natural_resources_rents__ZAF
2013,25.1836151421438,21.2248099504522,26.6132351758366,29.4304373078105,43.3938707801605,28.1912891799352,19.2416260217373,24.5517417673484,3.55343966026024,1.36949504191434,0.280229667910082,7.00031067490142,0.604283761994796,0.653521828265251,0.120356943952869,2.06617800745958,2.65445302592404,3.0048226702888,2.32581354806429,3.30850824710085,7.77872409446717,1.75542214874298,2.11783009790057,2.48546800826588,68476.6788496118,12458.8903396625,52638.1187235237,15683.5486369155,7147.03518622344,15941.4482421875,53179.0127634561,7331.65467384919,19.8931411047873,11.7422306467311,30.3319386683867,32.087463589174,24.1633430905854,25.845336826255,13.5836612014366,28.379280320361,38.2226138969482,17.5580001748735,6.97314384892527,56.5992316305558,1.17807626251683,4.57539836873419,3.21071352130306,27.8724763359246,25.8653275837181,7.66385116284542,26.361569817347,1.3775568746199,1.5294698347956,70.5594810320243,10.7639934435291,10.704185952183,27.7286395572248,20.9119218716012,24.1872120842224,26.3486828076349,44.0755431365052,21.9401882834583,19.7983980671233,18.5787122077315,2.4498886414254,6.20431066640101,0.938291897815317,1.7895555398459,2.62105001748115,6.75466833903486,1.46483265562717,5.78016910069176,5.663,7.071,7.143,6.361,4.6,5.513,7.375,24.561,5.32011574075874,3.78686028400519,1.71420267216183,7.66232423505302,2.98307168349706,12.799885012616,0.750833995599957,6.11153096342063
2014,25.5698594984676,20.4724627475115,27.1379424601872,28.9028670653185,42.2827157791092,27.9315270606099,19.3315152083176,24.3052820058227,2.91578772030696,0.819525992656112,0.252537145628929,6.15970096777187,0.358822126128755,0.582569507800105,0.0880467319514241,1.41413205264697,2.60118978187332,0.503955740273241,2.87346677785811,1.79264947139259,7.46190028229434,0.736267221765672,2.52381981363968,1.41382645223793,62817.2061751737,12274.9941630213,50960.8431174661,14529.6767206336,7781.06597484974,14055.47265625,54973.4207515712,6856.73137092522,20.9959179912807,11.0119428189165,31.7365758733408,33.0039029664774,23.0719766947263,27.1110970517525,13.5524377198989,29.0006193033471,37.0261770580942,15.4956460079532,7.06901814566853,54.4938258485244,1.24906371312883,4.62236197775783,3.06248036458276,24.2293790861848,26.5990592811953,9.34729459467066,28.8930710605179,1.27302532739729,1.47061074195033,69.5250946236846,10.9856792186563,10.1834786043196,26.7582301625395,19.873028904781,24.3893293738975,25.4735403211118,43.3803473680085,21.4171833480957,20.4864937674979,18.301198735847,2.48792270531404,6.32904015516139,1.90663590717861,4.71867527854672,1.92164162788521,7.82016970013845,1.62222297740817,6.13282953059149,6.078,6.755,7.023,6.761,4.63,5.212,6.168,24.89,4.76093943711509,3.28623279487755,1.68853293506066,6.87780503013052,2.31013480472694,12.4271978897589,0.703153661885122,4.66573419871465
2015,23.6861098353126,19.3600439809564,24.4156825468916,27.8806404106495,40.0475902161032,29.7940599874349,18.5871320435183,23.7323079746326,1.85179092446636,0.570992536585529,0.153735192881661,3.28771652306778,0.203345375101355,0.71789167494499,0.0362503184615436,0.484685252972113,2.16434780647852,-3.54576339347278,0.649971001734855,2.15194249981184,6.97878002657477,-1.97271922580408,2.94555045484053,1.32186223678229,56970.3613028094,8936.1955889444,43594.1941045394,13433.9202987032,8175.33285077393,9277.7138671875,56572.9188996063,6112.27382485974,19.9846454503255,12.9001914186486,31.8499609634443,29.1910794903324,20.9390642234326,28.703389442924,12.4718192531032,27.7136384124829,32.1805032494418,12.1341102758254,7.07782826449341,52.3409634632125,1.17086953037954,5.90115777218879,2.8088360190064,23.2733809317436,25.2908141411795,7.36062490155865,20.6034302087075,0.898599873952062,1.2272664163092,62.8369478990481,8.0034184342575,9.75395048126192,26.1113805788248,17.8358070494598,23.8505819310485,25.4703710407419,41.6166710438192,20.6115488028269,20.7502235317815,18.0089532852253,1.50836672165921,9.02990102416136,1.12524136094277,4.34877353217044,1.43702380935655,15.5343959935701,0.118627135552451,4.51869094892506,6.055,8.538,6.945,6.605,4.65,5.615,5.28,25.149,3.23765474517452,2.35832735012319,0.332933838108915,4.04461870413776,1.17476659078236,9.761666714108,0.234371770177788,2.80794769347075
2016,22.3130168026382,18.3547582770536,23.2953005455848,26.7795650481896,38.811156093921,29.1739050669208,18.0422212818459,23.7825372977493,2.58843372469939,0.771513115023924,0.160582352644183,2.42915567711849,0.185155152566946,0.826477519834601,0.0380022225151832,0.908658964178643,2.75564065529868,-3.2759169063211,1.03855092490855,1.753038749071,6.77555562837017,0.193690071260534,1.81945147788167,0.664552307858116,50084.4440606385,8836.28546025694,42314.0615817218,13649.8520452803,8254.86859320357,8663.158203125,57638.1018367192,5651.20585165749,19.2031438783351,12.4666790428125,31.5025724093362,27.9231581098221,19.2036507365412,25.8544829769167,11.957982056879,28.1560881698955,31.5276869213515,11.7957523334983,6.85096938677528,50.4034333744308,1.12761789812447,6.04896824432423,2.60130444554912,22.069403504453,25.5970925023236,6.45092898767891,17.6256219682134,0.899956656800068,1.28100094525523,48.291548108568,7.57865354567164,9.83410485960525,25.2841043930064,15.524327323785,22.7723764559748,24.129197616698,41.0805800894123,21.8812816748252,20.8016632416177,17.4415036155936,1.27699094497324,8.73914352329393,1.42875954701085,3.78619355893118,2.00000182191943,7.04243725413707,1.26158320570536,6.60290842394872,5.711,11.58,7.038,6.926,4.56,5.591,4.869,26.536,4.08098789525561,2.43013532231265,0.786494936523475,3.20569572328577,1.0524740832802,8.19418914130003,0.303325431060077,3.56159906611897
2017,23.4479311698975,18.1885023085758,24.0278028870792,27.3811560671383,39.129944350895,30.6732968853437,18.4354240836094,23.6105564955695,3.18587488397102,0.827049853703138,0.204739486731936,4.40604754508335,0.235890375798972,0.69351092236867,0.0412677424038313,0.865006959954753,2.29331030192918,1.32286905390815,3.03383491200222,1.35769537343957,6.8912663621211,1.82579006401834,2.45762229852507,1.15794695181735,54117.547718609,10080.5078722821,45129.628116623,14879.9086227187,8979.67652709856,10658.9130859375,59635.0984397965,6618.33508255701,21.1718412211076,12.5189678705014,31.4544101509781,28.3313768341631,19.3356301657728,26.0908809797568,12.2617381180006,27.3400757812216,31.3992387696894,13.0831098475533,7.31666886721892,54.0633105038381,1.20473204723595,6.02759162477638,2.74624450462334,24.185244340361,30.3161990720307,8.70889192124879,21.9517954420132,1.06104376398313,1.5635573554021,49.1248783758441,10.510450824598,12.0071561154403,23.9744250133026,14.5589865164471,22.6963325471202,22.2576646322298,41.4184897995936,21.9821391240723,21.1343937588394,16.3988051798909,1.94864740944527,3.44637335032669,1.59688412852977,2.18271846868519,1.59313600071436,3.68333072334495,2.13011000365961,5.18618655524149,5.592,12.792,6.426,7.257,4.47,5.238,4.355,27.035,5.06804774011339,2.73375767842298,1.19690470285221,5.30261792520974,1.31423766724865,9.71546623895349,0.427546323641111,3.8355856656622
2018,24.1083351497002,18.7490514527988,24.6223059554353,27.8615227739821,38.9777001747097,32.5542980530841,18.6308982431189,23.5370608392744,2.86105597221835,0.839935533119731,0.125273089273862,4.99157894253016,0.178921788137024,0.733408264014736,0.0352448401068123,0.509756015166847,2.87417039499501,1.78366676137003,2.74296344906655,3.99002947789977,6.75671800166833,2.80724541059601,2.96650506901305,1.55678384721676,57410.1737346009,9300.66072904004,46539.1761570405,15659.4808675628,10085.6638148819,11211.8876953125,62499.8744390068,6914.1780318076,21.8125736575066,14.6349994958796,32.3254037264858,28.5290447397579,18.770519802938,30.7932568020743,12.3609892157496,27.4970371508423,29.7317933529164,12.6374485933875,7.53044628928381,52.4217199941519,1.32756116052616,5.65644967703026,2.95741195061027,25.6101432342632,35.535320392044,12.7686622344956,24.0190349725915,1.17911727055873,1.86764407076313,52.6808355618333,13.5299938279588,10.9922042428029,24.3863880116543,15.0969119559144,22.676090231483,23.0497926473567,42.3803760237203,20.6544857247667,21.4240428649128,15.9221674828456,1.91140094445691,3.66485028376729,2.26822567248103,2.43488981353057,2.07479039965576,2.87831382614981,2.44258329692817,4.50987264867388,5.345,12.329,5.837,7.623,4.31,4.871,3.896,26.906,5.22752063881788,3.61759120230309,1.79820431653194,5.83707726201581,1.42518421392494,14.4734868157828,0.595678810382377,3.86949148830953
2019,25.2555129054284,18.7546275724707,24.0774078769413,27.1184422429165,37.7642333162735,32.1504958365379,18.2804280414808,23.6220152843652,3.31748180992128,0.79915174911943,0.188938776268746,1.75323566107489,0.272313304955158,0.761369930033653,0.0187501063382904,1.38576110729649,2.19401703622717,1.22077782271943,1.90843194590616,0.634367533828438,6.06850235053705,2.19807571335009,2.58382533412825,0.25993557687633,55194.7585097428,9029.83304401079,46352.8693445211,14495.716721687,10342.9009524335,11447.701171875,64746.4506778863,6533.71121032856,24.0624800210722,14.1229191909095,32.3526958202565,27.8746677570512,18.0557069597496,28.4334306799759,11.8768712235892,27.2021294051151,34.4951798416859,14.1508177854909,6.52600997886215,51.3740514871807,1.26063099024319,6.17355170558279,2.8211533321336,28.4545998457312,32.4480251523319,13.7087051192779,22.1408507825001,0.996195388244754,1.87465304454538,51.9517105308961,14.1993655796366,10.050875262098,23.3219874334142,15.4711697443353,22.579977290439,24.5496860909505,42.2503490502374,20.9023404249496,21.4897485242357,15.4689896600747,1.61076787290379,3.73297621216894,1.94926902411593,2.55754475703327,2.89923416358227,4.47202631837903,1.81221007526021,4.10285075461156,5.143,11.936,5.69,7.493,4.56,4.513,3.669,28.468,5.74886126457436,3.21717303299592,1.93317583033348,2.56889266052365,1.26691367576973,12.2071140110196,0.557098125905551,4.18782227881945
2020,25.402839408227,19.5061183897524,22.4516173195,29.8295676046618,36.9115624066306,29.7171245814295,17.5084284843618,23.3394384079582,4.08804723201659,1.14458939921673,0.233498836098608,4.60239970949196,0.168349189697692,0.997039546903884,0.02138952271423,1.42688004952484,-0.133531904304775,-3.27675879612903,-5.03823343468899,-6.14347479224092,2.34018843078414,-2.65365450102773,-2.16302914036166,-6.1689177146757,51983.4523666382,7074.19407495707,43537.839298904,13114.815470545,10627.4637989619,10108.3271484375,63515.9491807833,5580.60383075189,23.9380373915413,16.4535520099709,29.4736472349344,31.3303902428612,18.2035821684822,25.5221855113549,10.2141055302392,27.5759141603963,40.6984142625159,16.15139770501,7.70223671673035,57.372617205842,1.12206922684085,8.63720072203089,3.21390841591217,31.4389170033873,21.3125228177134,11.8904796185398,17.7117312023626,0.680307468385457,1.2143685449396,42.0988979009334,12.7159907896534,8.10609432073402,22.7279354612304,16.5610215624606,23.1842365277416,22.5660080465409,41.8494114609444,21.5599197830911,21.8887242742465,13.7983605384555,0.846905537459305,3.21176803803376,0.716999632307827,3.04549084804326,2.41942189457782,3.38219796948068,1.23358439630629,3.23238831615113,6.394,13.697,9.657,10.934,5.0,5.62,8.055,29.217,6.09315865556076,3.22987656043381,1.24181874632923,5.48716936741024,0.863774740928771,7.58812544004463,0.329505971924439,4.01777511009808
2021,25.4357795203592,22.123475195366,25.3317475177596,30.860053303873,38.0924722040717,31.7859991548592,17.8846533610262,24.9006017482132,10.4657754902913,4.48894018515032,1.18426034810901,16.2274265774554,0.510049245324858,2.05397196912409,0.101999501227916,3.83186872976266,2.00694844335034,4.7626043797061,5.95052802804381,11.3149204879049,8.57008513166322,5.86649177292595,6.05505293244555,4.85864865060148,60758.9044397144,7972.53696080695,52886.6616372703,16206.8325493421,12887.4357242941,12425.029296875,70205.050916026,6828.75624590017,22.0018144228925,19.1094303686964,31.1750782983294,31.9927952679237,19.5262422245091,30.0024195364041,10.9604167715559,31.1916105051608,42.8423223013758,19.7712118224733,8.29415109423537,62.2188844607438,1.38279589662737,7.40377266771173,3.65231110135565,37.7780356859312,27.706071696529,13.6578322774084,23.8688657837555,0.815333310737599,1.29170537075172,43.1468587746174,15.9220948098952,8.68304384294431,22.5826306071239,17.9178490537897,23.789323664906,23.3256236274779,41.3521203793076,19.3152892296388,21.6159536186479,13.1098786287254,2.86391042204994,8.30165975585673,3.39519318527528,4.52456838259144,0.981015135544882,6.69445891957612,4.69785886363742,4.61874544887136,5.022,13.158,7.527,9.281,4.55,4.749,5.349,34.007,13.3578752832739,7.94111199933246,4.94905581435186,16.9044168802743,1.70756488252672,18.5109394363314,1.27994423022721,7.32857859192335
2022,27.4019620848457,22.8194568521446,,31.0330474006021,37.8945266620066,32.2301435685138,,24.9820287872223,,,,,,,,,4.25304559238732,3.01669435408112,4.18903628100851,2.15399356192458,3.1341888719577,-1.43588213859842,2.51237531986017,2.05813661692193,65169.5191118657,9281.33282136864,56256.8007264015,15405.6165774073,12970.6056414327,15619.6142578125,76657.2488844403,6534.24867783397,25.4615298373659,19.6307650034838,33.9431906669379,35.6066282723137,20.2977316914005,27.7203033526803,11.7844046293243,33.5394403164272,30.1757700607275,11.9487430335173,7.20264166838275,49.8300184342932,1.51241196259416,,3.07529985951185,31.5450035556722,42.6954661318656,16.9977876592036,30.1749905885513,1.69325787359142,1.79009011301844,,21.4101656084375,14.3272920099043,23.1156890618434,17.8004023929581,22.9501146990116,25.6432104842936,41.2329317275585,20.8474624269596,21.7099777470183,14.182485143945,6.59409671341846,9.28010608956873,6.80280115341613,11.643866711056,1.97357555739051,13.7436797398232,8.00279982052121,7.03987272546482,3.728,9.231,5.279,8.249,4.98,3.867,3.65,33.268,,,,,,,,
2023,27.5167800860919,22.1441739229749,,28.8030257311404,36.7725030223561,30.4081329218998,,24.5639655120651,,,,,,,,,3.58382100798981,3.24165532813583,1.52874550838358,0.521367977246825,5.41484330099675,4.08252481259281,2.88755600749487,0.80610455095804,65058.3773146674,10377.5897719195,54220.3285039875,17067.0364799154,12951.1782397043,14159.3876953125,81032.262117545,6034.27208964673,26.701068252275,17.9693243032658,33.3498760996793,30.8110620735322,19.102471716101,22.4927119538767,11.1844126402687,33.2538127556816,35.3042339341114,12.3830665434344,6.86872537579518,52.0026997226168,1.32245246342569,,2.8511687408118,29.1169283744823,34.9834475509909,16.2396336722963,25.1997448504993,1.80543071190217,1.8075643209073,,18.6774872527635,10.7279305896972,23.1932473759349,16.4109751089246,22.8530818287483,24.2438038833976,40.4544347218594,21.9994959753517,21.7264982141848,14.9347126554344,5.5970149253731,4.59356282283204,3.87900159788426,7.58168251407962,0.234836828893051,5.86571931748967,4.11633838374488,6.0752438457966,3.668,7.947,5.415,9.013,4.67,3.076,3.638,32.098,,,,,,,,
2024,25.5307319894404,20.9406935313888,,30.0858422756464,36.4756594453045,30.7201326538798,,24.3105308888817,,,,,,,,,1.37340773365975,3.41931516597739,1.55479521049516,2.64431154871538,4.9773565917572,4.34437475491529,2.79300127716779,0.534843531905139,64603.9856308464,10310.5488778166,54340.3477224733,16709.8893972307,13303.1481543868,14889.0185546875,84534.0407841548,6267.186814093,24.6215240529473,17.9385794398128,32.4437742363653,33.7233211746608,20.0229166362049,21.91660028345,11.1074566893674,31.7919070646303,34.1553248854625,12.6428158614818,7.21859335754214,56.1402892229553,1.5142975856954,,2.87778686360623,29.171256783939,33.1901228403116,16.958206628778,27.6974112165315,1.32012360616343,1.49786393169736,,18.3113039630256,9.60851589989642,24.0919767539482,16.9093613196902,22.5959576167528,23.4893507192449,39.8697027685165,22.1329042728009,21.6987566313724,14.5217362279274,3.1616142830575,4.36746407652337,2.38158383281173,4.29763891572524,0.218128938439177,8.43486410496723,2.94952520485207,4.36115246518962,3.942,6.801,6.351,8.718,4.59,2.43,4.022,32.279,,,,,,,,
2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09,5.97,6.907,8.974,4.615,2.133,4.198,32.391,,,,,,,,
